1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,78362DPNTCHIGHW,110000746532,THE CHEMOURS CO,HWY 361,GREGORY,SAN PATRICIO,TX,78359,,,27.875556,-97.244722,,THE CHEMOURS CO,001315704,THE CHEMOURS CO,NA,,NA,NO,325,Chemicals,,,,,,,325120,,,,,,1324222876411,Chloroform,NO,0000067663,67-66-3,4317,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,241.162,134.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,375.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.420,151132.500,0.000,0.000,0.000,0.000,151233.920,0.000,151233.920,375.934,0.000,0.000,375.934,0.000,0.000,0.000,0.000,0.000,0.000,163.200,151233.920,151773.054,,PRODUCTION,1.000
2024,77592TXSCTLOOP1,110032911669,VALERO REFINING-TEXAS LP,1301 LOOP 197 S,TEXAS CITY,GALVESTON,TX,77590,,,29.408131,-94.912433,,VALERO ENERGY CORP,079391280,VALERO ENERGY CORP,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1324223006329,Carbon disulfide,NO,0000075150,75-15-0,5348,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,1900.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1900.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,2.500,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,1900.600,0.000,0.000,1900.000,0.600,0.000,0.000,0.000,0.000,2.500,1122244.000,0.000,1124147.100,,PRODUCTION,0.960
2024,77571PPGND1901A,110000501341,ALTIVIA SPECIALTY CHEMICALS LLC,1901 W H ST,LA PORTE,HARRIS,TX,77571,,,29.654833,-95.036528,,ALTIVIA SPECIALTY CHEMICALS LLC,079679328,ALTIVIA SPECIALTY CHEMICALS LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324223179363,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1064.000,5191.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6255.000,0.000,0.000,6255.000,0.000,0.000,0.000,0.000,9547156.000,0.000,1087611.000,0.000,10641022.000,,ACTIVITY,1.190
2024,75903TXSMT5400L,110002132335,TEXAS METAL CASTING CO INC,5400 LOT US LN,LUFKIN,ANGELINA,TX,75904,,,31.350798,-94.768079,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331523,,,,,,1324222427763,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,0.990
2024,78408CHMPL1801N,110000505640,CITGO REFINING & CHEMICALS CO LP EAST PLANT,1801 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,,,27.809620,-97.425869,,PDV HOLDING INC.,119272531,,PDVSA PETROLEOS S.A.,885354373,,NO,324,Petroleum,,,,,,,324110,,,,,,1324222878237,Hydrogen cyanide,NO,0000074908,74-90-8,5140,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,493012.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,493012.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,493012.200,0.000,0.000,493012.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,493012.200,,PRODUCTION,1.000
2024,7836WFLNTHSUTHE,110043694767,FLINT HILLS RESOURCES INGLESIDE LLC,SOUTH END OF FM 1069,INGLESIDE,SAN PATRICIO,TX,78362,,,27.825200,-97.197500,,KOCH INC.,119316570,,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222646440,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.020,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.000,0.550,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,24.550,,PRODUCTION,0.760
2024,77627NNLCMHWY36,110033444850,PHILLIPS 66 PIPELINE LLC-BEAUMONT TERMINAL,HWY 366 1/2 MILE E OF INTERSECTION W HWY 347,NEDERLAND,JEFFERSON,TX,77627,,,29.997801,-93.983184,,PHILLIPS 66,078378508,,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222582280,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2000.000,5800.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7800.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2500.000,2500.000,0.000,230.000,0.000,0.000,0.000,0.000,230.000,0.000,2730.000,7800.000,0.000,0.000,7800.000,0.000,0.000,0.000,2500.000,0.000,0.000,83000.000,230.000,93530.000,,PRODUCTION,0.800
2024,7780WLQDPW1331I,110000896629,LIQUIDPOWER FLOW IMPROVER BRYAN PLANT,1331 INDEPENDENCE AVE - AVENUE,BRYAN,BRAZOS,TX,77803,,,30.660530,-96.407060,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325998,,,,,,1324223005467,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,263.490,0.000,0.000,0.000,0.000,0.000,263.490,0.000,263.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,263.490,263.490,,PRODUCTION,1.470
2024,75602WSTLK229CA,110031019822,WESTLAKE LONGVIEW CORP,2290 CALLAHAN RD,LONGVIEW,HARRISON,TX,75602,,,32.439278,-94.688436,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324222840567,Butyl acrylate,NO,0000141322,141-32-2,38281,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1724.000,327.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2051.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2051.000,0.000,0.000,2051.000,0.000,0.000,0.000,0.000,0.000,0.000,580.000,0.000,2631.000,,ACTIVITY,1.350
2024,7566WSNCST1313E,110055475524,SUN COAST RESOURCES LLC,1313 ENERGY DR,KILGORE,GREGG,TX,75662,,,32.396179,-94.858761,,RELADYNE LLC,079742657,RELADYNE LLC,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,424720,,,,,1324222727240,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,77868TRNTYHWY6S,110006526027,TRINITY HEADS INC. PLT  56,11765 HWY 6,NAVASOTA,GRIMES,TX,77868,,,30.355436,-96.058429,,TRINITY INDUSTRIES INC,007324254,TRINITY INDUSTRIES INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332313,,,,,,1324222502270,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,68.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,168.020,0.000,0.000,68.020,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.020,,PRODUCTION,0.500
2024,7973WRBLGS13788,110060274741,REBEL GAS PLANT,13788 HWY 158,GARDEN CITY,GLASSCOCK,TX,79739,,,31.890058,-101.702011,,ENERGY TRANSFER LP,610792264,ENERGY TRANSFER LP,NA,,NA,NO,211,Natural Gas Processing,,,,,,,211130,,,,,,1324222763753,Formaldehyde,NO,0000050000,50-00-0,1008,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,16327.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16327.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16327.000,0.000,0.000,16327.000,0.000,0.000,0.000,0.000,0.000,0.000,16209.000,0.000,32536.000,,PRODUCTION,0.990
2024,76102MPNCX1301C,110000459325,CREST FOAM CORP,1301 COLD SPRINGS RD,FORT WORTH,TARRANT,TX,76102,,,32.770136,-97.327140,,LEGGETT & PLATT INC,007140064,LEGGETT & PLATT INC,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326150,,,,,,1324222496135,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.140,0.000,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.140,,PRODUCTION,0.970
2024,77643WSTMNHWY73,110035783658,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,,,29.853056,-94.095278,,VEOLIA N.A. INC.,081134987,,VEOLIA ENVIRONNEMENT SA,494763675,,NO,562,Hazardous Waste,,,,,,,562211,,,,,,1324223138850,"3,3'-Dimethylbenzidine",NO,0000119937,119-93-7,30940,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,11349.000,1.000,11352.000,,ACTIVITY,1.000
2024,7754WKNDRM47CLI,110069234661,KINDER MORGAN CRUDE & CONDENSATE LLC,407 CLINTON DR,GALENA PARK,HARRIS,TX,77547,,,29.732598,-95.220457,,KINDER MORGAN,800408192,KINDER MORGAN,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1324223174626,Phenol,NO,0000108952,108-95-2,25510,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,518.000,0.000,0.000,518.000,0.000,518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,518.000,518.000,,PRODUCTION,1.020
2024,77530KSLVL17LAK,110031302365,K-SOLV CHEMICALS LLC,1007 LAKESIDE DR,CHANNELVIEW,HARRIS,TX,77530,,,29.768330,-95.103600,,NA,,NA,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222993723,tert-Butyl alcohol,NO,0000075650,75-65-0,5751,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,77303CRWNC2501N,110000462320,CROWN BEVERAGE PACKAGING,2501 N FRAZIER ST,CONROE,MONTGOMERY,TX,77303,,,30.344750,-95.470110,,CROWN HOLDINGS INC,002282341,CROWN HOLDINGS INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332431,,,,,,1324223000009,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,6994.000,637.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7631.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7631.000,0.000,0.000,7631.000,0.000,0.000,0.000,0.000,0.000,0.000,31224.000,0.000,38855.000,,PRODUCTION,1.050
2024,7708WRNWCK5511R,110017692905,RENWICK PLANT,5511 RENWICK DR,HOUSTON,HARRIS,TX,77081,,,29.721860,-95.484790,,QUIKRETE HOLDINGS,969583546,,NA,,,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1324222896692,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.230,0.080,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.000,0.000,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,,PRODUCTION,1.100
2024,7702WVLRHS974CL,110034011593,VALERO HOUSTON ASPHALT TERMINAL,9704 CLINTON DR,HOUSTON,HARRIS,TX,77029,,,29.745737,-95.276868,,VALERO ENERGY CORP,082686916,VALERO ENERGY CORP,NA,,NA,NO,324,Petroleum,,,,,,,324121,,,,,,1324223187749,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,6.569,30.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.433,37.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.680,0.000,0.000,0.000,0.000,0.000,0.000,17.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.680,55.046,0.000,0.000,36.933,17.247,0.000,0.000,0.000,0.000,0.000,136.675,0.000,190.854,0.433,PRODUCTION,1.070
2024,7940WBCKST41NLP,110033425461,TRUENORTH LUBBOCK,401 N LOOP 289,LUBBOCK,LUBBOCK,TX,79403,,,33.638110,-101.841080,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332312,,,,,,1324222790228,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,1.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.190,0.000,0.000,1.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.190,,PRODUCTION,1.080
2024,77536MNHFD612GE,110000505043,SCHWAN'S GLOBAL SUPPLY CHAIN - DEER PARK TX,612 GEORGIA,DEER PARK,HARRIS,TX,77536,,,29.706707,-95.136935,,SCHWAN'S GLOBAL SUPPLY CHAIN INC,008346140,,NA,,,NO,311,Food,,,,,,,311412,,,,,,1324222977112,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,4450.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4450.000,2204.000,3306.000,5510.000,5510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7714.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3306.000,0.000,11020.000,12164.000,0.000,0.000,4450.000,0.000,7714.000,0.000,0.000,0.000,0.000,0.000,3306.000,15470.000,,,
2024,76311SDDSH419GA,110042004960,U.S. DOD USAF SHEPPARD AFB,419 G AVE,SHEPPARD AFB,WICHITA,TX,76311,,,33.978526,-98.515734,,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,NA,,NA,YES,999,Other,,,,,,,928110,,,,,,1324222756963,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.000,0.000,0.000,0.000,0.000,0.000,46.000,69.000,0.000,0.000,0.000,0.000,0.000,0.000,39.000,0.000,39.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.000,89.000,0.000,0.000,20.000,23.000,46.000,0.000,39.000,0.000,0.000,0.000,0.000,128.000,,ACTIVITY,1.310
2024,76202CMBRC220ED,110000459968,ACME BRICK CO-DENTON PLANT,220 E DANIELS,DENTON,DENTON,TX,76205,,,33.188675,-97.135707,,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327120,,,,,,1324222481741,Hydrogen fluoride,NO,0007664393,7664-39-3,152371,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,584.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,584.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,584.610,0.000,0.000,584.610,0.000,0.000,0.000,0.000,0.000,0.000,108372.960,0.000,108957.570,,PRODUCTION,1.120
2024,7766WJFFRS1LDHI,110070358776,JEFFERSON RAILPORT TERMINAL,100 OLD HIGHWAY 90 W,VIDOR,ORANGE,TX,77662,,,30.083200,-94.086077,,NA,,,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222484154,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,16.130,4.770,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.760,0.000,0.000,0.000,0.000,22.500,0.000,0.000,0.000,0.000,0.000,0.000,48.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.260,69.390,0.000,0.000,21.130,22.500,25.760,0.000,0.000,0.000,0.000,0.000,0.000,69.390,0.000,PRODUCTION,1.000
